"Equipment Name","Location(Building & Room)","Posted By",Date
"SPARE EXHAUST FAN CONTROL PANEL","Buildingsdfsfsf 1",admin,"2018-01-30 18:34:11"
"DRUM CONTROL PANEL","MAIN MCC ROOM",admin,"2018-01-29 16:06:48"
"DRUM CONTROL PANEL","MAIN MCC ROOM",admin,"2018-01-29 16:05:48"
"DRUM CONTROL PANEL","MAIN MCC ROOM",admin,"2018-01-29 16:04:13"
"COLD FEED JUNCTION BOX","COLD FEED",admin,"2018-01-29 16:03:32"
"COLD FEED JUNCTION BOX","COLD FEED",admin,"2018-01-29 16:02:30"
"COLD FEED JUNCTION BOX","COLD FEED",admin,"2018-01-29 16:01:50"
"COLD FEED JUNCTION BOX","COLD FEED",admin,"2018-01-29 16:01:42"
"COLD FEED JUNCTION BOX","COLD FEED",admin,"2018-01-29 15:59:24"
"COLD FEED JUNCTION BOX","COLD FEED",admin,"2018-01-29 15:58:28"
